Prompt Name,Associated Campaigns
BH CA Queue Vacuum 1,"IB CA Vacuum Sales,IB CA Vacuums,zzzTest_IB CA Vacuum Sales,zzzTest_IB CA Vacuums"
BH CA Queue Vacuum 2,"IB CA Vacuum Sales,IB CA Vacuums,zzzTest_IB CA Vacuum Sales,zzzTest_IB CA Vacuums"
BH CA Queue Vacuum 3,"IB CA Vacuum Sales,IB CA Vacuums,zzzTest_IB CA Vacuum Sales,zzzTest_IB CA Vacuums"
BH CA Queue Vacuum 4,"IB CA Vacuum Sales,IB CA Vacuums,zzzTest_IB CA Vacuum Sales,zzzTest_IB CA Vacuums"
BH X Call Patience,"IB CA Vacuum Sales,IB CA Vacuums,zzzTest_IB CA Vacuum Sales,zzzTest_IB CA Vacuums"
BH X Call Recorded Prompt,"IB CA Vacuum Sales,IB CA Vacuums,zzzTest_IB CA Vacuum Sales,zzzTest_IB CA Vacuums"
BH X High Call Volume Prompt,"IB CA Vacuum Sales,IB CA Vacuums,zzzTest_IB CA Vacuum Sales,zzzTest_IB CA Vacuums"
Queue Callback Announcement,"IB CA Vacuum Sales,IB CA Vacuums,zzzTest_IB CA Vacuum Sales,zzzTest_IB CA Vacuums"
BH X Call Recorded Prompt,IB CA Recall
CA Recall form prompt,IB CA Recall
Frenchpress9,IB CA Recall
Silence,IB CA Recall
US CA Recall Greeting,IB CA Recall
fr-CAFullPrivacy,IB CA Recall
BH AU High Call Volume,IB NZ Orders
BH AU Queue Vmail Option,IB NZ Orders
BH CA Queue Steam 1,IB NZ Orders
BH CA Queue Steam 3,IB NZ Orders
BH CA Queue Steam 4,IB NZ Orders
BH SVC Center Queue 2,IB NZ Orders
BH X Call Recorded Prompt,IB NZ Orders
BH US Queue Deep Cleaner 1,"IB Sanitaire Orders,IB Sanitaire Products,IB Sanitaire Other,IB Sanitaire Escalation"
BH US Queue Deep Cleaner 2,"IB Sanitaire Orders,IB Sanitaire Products,IB Sanitaire Other,IB Sanitaire Escalation"
BH US Queue Deep Cleaner 3,"IB Sanitaire Orders,IB Sanitaire Products,IB Sanitaire Other,IB Sanitaire Escalation"
BH US Queue Deep Cleaner 4,"IB Sanitaire Orders,IB Sanitaire Products,IB Sanitaire Other,IB Sanitaire Escalation"
BH X Call Patience,"IB Sanitaire Orders,IB Sanitaire Products,IB Sanitaire Other,IB Sanitaire Escalation"
BH X Call Recorded Prompt,"IB Sanitaire Orders,IB Sanitaire Products,IB Sanitaire Other,IB Sanitaire Escalation"
BH X High Call Volume Prompt,"IB Sanitaire Orders,IB Sanitaire Products,IB Sanitaire Other,IB Sanitaire Escalation"
BH CA Queue Steam 1,IB Rental
BH CA Queue Steam 2,IB Rental
BH CA Queue Steam 3,IB Rental
BH CA Queue Steam 4,IB Rental
BH X Call Patience,IB Rental
BH X Call Recorded Prompt - Original,IB Rental
BH X High Call Volume Prompt,IB Rental
BH CA Queue Steam 1,IB Sanitaire SVC Center Support
BH CA Queue Steam 2,IB Sanitaire SVC Center Support
BH CA Queue Steam 3,IB Sanitaire SVC Center Support
BH CA Queue Steam 4,IB Sanitaire SVC Center Support
BH Sanitaire Queue Vmail Option,IB Sanitaire SVC Center Support
BH X Call Patience,IB Sanitaire SVC Center Support
BH X Call Recorded Prompt,IB Sanitaire SVC Center Support
BH X High Call Volume Prompt,IB Sanitaire SVC Center Support
BH SVC Center Queue 1,"IB SVC Center Orders,IB SVC Center Tech Support"
BH SVC Center Queue 2,"IB SVC Center Orders,IB SVC Center Tech Support"
BH Service Center Meeting Closed,"IB SVC Center Orders,IB SVC Center Tech Support"
BH US Queue Deep Cleaner 1,"IB SVC Center Orders,IB SVC Center Tech Support"
BH US Queue Deep Cleaner 4,"IB SVC Center Orders,IB SVC Center Tech Support"
BH X Call Patience,"IB SVC Center Orders,IB SVC Center Tech Support"
BH X High Call Volume Prompt,"IB SVC Center Orders,IB SVC Center Tech Support"
BH X Sanitaire Call Recorded Prompt,"IB SVC Center Orders,IB SVC Center Tech Support"
US incentinve prompt HydroSteam,"IB SVC Center Orders,IB SVC Center Tech Support"
BH US Queue Other 1,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
BH US Queue Other 2,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
BH US Queue Other 3,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
BH US Queue Other 4,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
BH X Call Patience,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
BH X Call Recorded Prompt,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
BH X High Call Volume Prompt,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
EBS_Maintenance,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
US incentinve prompt HydroSteam,"AA US Robotic Connected,z IB US TEST,AA US Robotic Connected - Test"
BH US Queue Deep Cleaner 1,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
BH US Queue Deep Cleaner 2,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
BH US Queue Deep Cleaner 3,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
BH US Queue Deep Cleaner 4,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
BH X Call Patience,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
BH X Call Recorded Prompt,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
BH X High Call Volume Prompt,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
Queue Callback Announcement_updated,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
US incentinve prompt HydroSteam,"IB US Deep Cleaner Sales,IB US Deep Cleaners,IB Better Life,IB BPN New Order,IB BPN Exisiting Order,IB BPN Product Issues,IB BPN Pet Products,IB BPN Troubleshooting,IB US Connected Orders_payments,IB US Connected Troubleshooting,zzzTest_IB US Deep Cleaner Sales,zzzTest_IB US Deep Cleaners,zzzTest_IB US Connected Orders_payments,zzzTest_IB US Connected Troubleshooting"
BH US Queue Other 1,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
BH US Queue Other 2,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
BH US Queue Other 3,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
BH US Queue Other 4,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
BH X Call Patience,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
BH X Call Recorded Prompt,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
BH X High Call Volume Prompt,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
Queue Callback Announcement_updated,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
US incentinve prompt HydroSteam,"IB US Other Products Sales,IB US Other Products,zzzTest_IB US Other Products Sales,zzzTest_IB US Other Products"
BH US Queue Steam 1,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
BH US Queue Steam 2,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
BH US Queue Steam 3,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
BH US Queue Steam 4,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
BH X Call Patience,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
BH X Call Recorded Prompt,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
BH X High Call Volume Prompt,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
Queue Callback Announcement_updated,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
US incentinve prompt HydroSteam,"IB US Steam Sales,IB US Steam,zzzTest_IB US Steam Sales"
BH US Queue Vacuum 1,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
BH US Queue Vacuum 2,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
BH US Queue Vacuum 3,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
BH US Queue Vacuum 4,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
BH X Call Patience,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
BH X Call Recorded Prompt,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
BH X High Call Volume Prompt,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
Queue Callback Announcement_updated,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
US incentinve prompt HydroSteam,"IB US Vacuum Sales,IB US Vacuums,IB US Vacuum Sales Test,zzzTest-IB US Vacuum Sales"
BH X Call Recorded Prompt,IB US Recall
Silence,IB US Recall
US Recall form prompt,IB US Recall
BH CA Queue Steam 1,"AA Wayfair Support,AA Wayfair Support - Test"
BH CA Queue Steam 2,"AA Wayfair Support,AA Wayfair Support - Test"
BH CA Queue Steam 3,"AA Wayfair Support,AA Wayfair Support - Test"
BH CA Queue Steam 4,"AA Wayfair Support,AA Wayfair Support - Test"
BH X Call Recorded Prompt,"AA Wayfair Support,AA Wayfair Support - Test"
BH X High Call Volume Prompt,"AA Wayfair Support,AA Wayfair Support - Test"
EBS_Maintenance,"AA Wayfair Support,AA Wayfair Support - Test"
BH AU AA Greeting,"AA AU Consumer Care,zzz - AA AU Consumer Care - Studio"
BH AU AA Greeting,AA NZ Consumer Care
EBS_Maintenance,AA Rental
RugDoctorGreeting,AA Rental
